SMILES,homo_ev,lumo_ev,bandgap_ev,source_db,canonical_SMILES,ewg_count,ewg_weighted,mol_weight,n_arom_rings,conj_length,logp,measurement_type,halogen_count,nonarom_cc,scaffold,split
C1C=c2c3c4ccc(cc4[se]c3c3ncccc3c2=C1)-c1cccc2cocc12,-5.29410774344918,-3.09263226809497,2.20147547535421,CEP,C1=c2c(c3c4ccc(-c5cccc6cocc56)cc4[se]c3c3ncccc23)=CC1,0,0.0,436.3720000000001,6,1,4.976100000000003,DFT_B3LYP,0,0,C1=c2c(c3c4ccc(-c5cccc6cocc56)cc4[se]c3c3ncccc23)=CC1,train
c1scc2c1ccc1ncc3c4oc(cc4[nH]c3c21)-c1cncc2nsnc12,-5.41877405594514,-3.93416724365795,1.48460681228719,CEP,c1ncc2nsnc2c1-c1cc2[nH]c3c(cnc4ccc5cscc5c43)c2o1,0,0.0,399.46000000000015,7,1,5.743700000000001,DFT_B3LYP,0,0,c1ncc2nsnc2c1-c1cc2[nH]c3c(cnc4ccc5cscc5c43)c2o1,train
[SiH2]1C=c2ccc3ncc4c5ccc(cc5[nH]c4c3c2=C1)-c1ccc[nH]1,-5.34824014195971,-3.47630792711948,1.87193221484023,CEP,C1=c2ccc3ncc4c5ccc(-c6ccc[nH]6)cc5[nH]c4c3c2=C[SiH2]1,0,0.0,337.4580000000001,5,1,2.5228,DFT_B3LYP,0,0,C1=c2ccc3ncc4c5ccc(-c6ccc[nH]6)cc5[nH]c4c3c2=C[SiH2]1,train
c1csc(c1)-c1ccc([nH]1)-c1sc(-c2scc3ccsc23)c2ccoc12,-4.73211274317094,-2.97620948599664,1.7559032571743,CEP,c1csc(-c2ccc(-c3sc(-c4scc5ccsc45)c4ccoc34)[nH]2)c1,0,0.0,409.5820000000001,6,3,8.161100000000001,DFT_B3LYP,0,0,c1csc(-c2ccc(-c3sc(-c4scc5ccsc45)c4ccoc34)[nH]2)c1,val
c1cc2ncc3cc4cc(oc4cc3c2[nH]1)-c1cccnc1,-5.50320797973371,-2.97925288820698,2.52395509152673,CEP,c1cncc(-c2cc3cc4cnc5cc[nH]c5c4cc3o2)c1,0,0.0,285.30600000000004,5,1,4.524300000000002,DFT_B3LYP,0,0,c1cncc(-c2cc3cc4cnc5cc[nH]c5c4cc3o2)c1,val
c1occ2c1c(cc1[nH]c3ccc4cscc4c3c21)-c1ccccc1,-4.92478756484358,-2.6180108287345,2.30677673610908,CEP,c1ccc(-c2cc3[nH]c4ccc5cscc5c4c3c3cocc23)cc1,0,0.0,339.41900000000004,6,1,6.9490000000000025,DFT_B3LYP,0,0,c1ccc(-c2cc3[nH]c4ccc5cscc5c4c3c3cocc23)cc1,val
C1cc2cccc(-c3ccc(nc3)-c3ccc(-c4ccccc4)c4cCcc34)c2c1,-5.01886050641276,-3.19768413203576,1.821176374377,CEP,C1=c2cccc(-c3ccc(-c4ccc(-c5ccccc5)c5c4=CCC=5)nc3)c2=CC1,0,0.0,383.4940000000002,4,3,4.012000000000004,DFT_B3LYP,0,0,C1=c2cccc(-c3ccc(-c4ccc(-c5ccccc5)c5c4=CCC=5)nc3)c2=CC1,test
[SiH2]1C=c2ccc3c4nsnc4c4c5[nH]c(cc5[nH]c4c3c2=C1)-c1ccc[se]1,-5.0100530188261,-3.77051899278483,1.23953402604127,CEP,C1=c2ccc3c4nsnc4c4c5[nH]c(-c6ccc[se]6)cc5[nH]c4c3c2=C[SiH2]1,0,0.0,447.45700000000016,6,1,2.1895,DFT_B3LYP,0,0,C1=c2ccc3c4nsnc4c4c5[nH]c(-c6ccc[se]6)cc5[nH]c4c3c2=C[SiH2]1,val
c1occ2c(cccc12)-c1cc2[se]c3ccc4ccccc4c3c2s1,-5.31399560117873,-3.02782080039959,2.28617480077914,CEP,c1cc(-c2cc3[se]c4ccc5ccccc5c4c3s2)c2cocc2c1,0,0.0,403.36400000000015,6,1,6.677900000000002,DFT_B3LYP,0,0,c1cc(-c2cc3[se]c4ccc5ccccc5c4c3s2)c2cocc2c1,test
C1cc2cccc(-c3sc(-c4ccc(-c5nccs5)c5ccccc45)c4cc[nH]c34)c2c1,-4.90470038567983,-3.23464762805582,1.67005275762401,CEP,C1=c2cccc(-c3sc(-c4ccc(-c5nccs5)c5ccccc45)c4cc[nH]c34)c2=CC1,0,0.0,446.6000000000002,6,3,6.804800000000004,DFT_B3LYP,0,0,C1=c2cccc(-c3sc(-c4ccc(-c5nccs5)c5ccccc45)c4cc[nH]c34)c2=CC1,train
c1cc2c(scc2[nH]1)-c1cc2[nH]c3c4sccc4c4cocc4c3c2c2cscc12,-4.70808981269926,-2.7080010671053,2.00008874559396,CEP,c1cc2c(-c3cc4[nH]c5c6sccc6c6cocc6c5c4c4cscc34)scc2[nH]1,0,0.0,440.5740000000001,8,1,8.706499999999998,DFT_B3LYP,0,0,c1cc2c(-c3cc4[nH]c5c6sccc6c6cocc6c5c4c4cscc34)scc2[nH]1,train
C1ccc2csc(-c3ccc(s3)-c3ccc(-c4ccc[nH]4)c4cocc34)c12,-4.9946199588055,-3.01118180434004,1.98343815446546,CEP,C1=Cc2csc(-c3ccc(-c4ccc(-c5ccc[nH]5)c5cocc45)s3)c2C1,0,0.0,385.51300000000015,5,3,7.454200000000005,DFT_B3LYP,0,1,C1=Cc2csc(-c3ccc(-c4ccc(-c5ccc[nH]5)c5cocc45)s3)c2C1,train
c1c([nH]c2c1c1nsnc1c1cc3ccc4nsnc4c3cc21)-c1cncc2nsnc12,-5.74812430670823,-4.11866214025361,1.62946216645462,CEP,c1ncc2nsnc2c1-c1cc2c3nsnc3c3cc4ccc5nsnc5c4cc3c2[nH]1,0,0.0,468.5520000000002,8,1,5.550400000000001,DFT_B3LYP,0,0,c1ncc2nsnc2c1-c1cc2c3nsnc3c3cc4ccc5nsnc5c4cc3c2[nH]1,val
C1C=c2ccc3[se]c4c(cnc5cc(-c6scc7sccc67)c6ccccc6c45)c3c2=C1,-5.24537180545489,-3.26135201022515,1.98401979522974,CEP,C1=c2ccc3[se]c4c(cnc5cc(-c6scc7sccc67)c6ccccc6c54)c3c2=CC1,0,0.0,508.5290000000002,7,1,6.659300000000003,DFT_B3LYP,0,0,C1=c2ccc3[se]c4c(cnc5cc(-c6scc7sccc67)c6ccccc6c54)c3c2=CC1,train
c1cc2cnc3c4sc(cc4c4cocc4c3c2[nH]1)-c1cccnc1,-5.38771203007659,-2.80619095385672,2.58152107621987,CEP,c1cncc(-c2cc3c4cocc4c4c(ncc5cc[nH]c54)c3s2)c1,0,0.0,341.39500000000004,6,1,5.7390000000000025,DFT_B3LYP,0,0,c1cncc(-c2cc3c4cocc4c4c(ncc5cc[nH]c54)c3s2)c1,train
[SiH2]1C=c2c(cc3c4cscc4c4c([nH]c5ccc6c[nH]cc6c45)c3c2=C1)C1=CC=C[SiH2]1,-4.7220251234713,-3.55318281227951,1.16884231119179,CEP,C1=C[SiH2]C(c2cc3c4cscc4c4c([nH]c5ccc6c[nH]cc6c54)c3c3c2=C[SiH2]C=3)=C1,0,0.0,446.68300000000016,6,1,3.865700000000004,DFT_B3LYP,0,2,C1=C[SiH2]C(c2cc3c4cscc4c4c([nH]c5ccc6c[nH]cc6c54)c3c3c2=C[SiH2]C=3)=C1,train
C1ccc2c1csc2-c1cnc(s1)-c1[SiH2]c(cc1)-c1cccc2c[nH]cc12,-4.90120686442737,-3.36718129221895,1.53402557220842,CEP,C1=Cc2c(csc2-c2cnc(C3=CC=C(c4cccc5c[nH]cc45)[SiH2]3)s2)C1,0,0.0,400.6040000000001,4,3,5.486600000000006,DFT_B3LYP,0,3,C1=Cc2c(csc2-c2cnc(C3=CC=C(c4cccc5c[nH]cc45)[SiH2]3)s2)C1,train
c1cc2c3cscc3c3c(ncc4cc(-c5cccc6ccccc56)c5cocc5c34)c2o1,-5.42943150799865,-2.9060837877499,2.52334772024875,CEP,c1ccc2c(-c3cc4cnc5c6occc6c6cscc6c5c4c4cocc34)cccc2c1,0,0.0,441.5110000000002,8,1,8.915299999999995,DFT_B3LYP,0,0,c1ccc2c(-c3cc4cnc5c6occc6c6cscc6c5c4c4cocc34)cccc2c1,train
[SiH2]1c-2c([o]-c3ccccc-23)-c2c1ccc1ccccc21,-5.56034841987008,-2.96006918443056,2.60027923543952,CEP,c1ccc2c3c(ccc2c1)[SiH2]c1c-3oc2ccccc12,0,0.0,272.379,4,0,2.686000000000001,DFT_B3LYP,0,0,c1ccc2c3c(ccc2c1)[SiH2]c1c-3oc2ccccc12,test
C1C=c2c(cc3c(c4sc5cc[nH]c5c4c4=C[SiH2]C=c34)c2=C1)-c1ccccn1,-4.82080270087085,-3.59715891927733,1.22364378159352,CEP,C1=c2c(-c3ccccn3)cc3c4c(c5c6[nH]ccc6sc5c3c2=CC1)=C[SiH2]C=4,0,0.0,392.55900000000014,5,1,2.220900000000001,DFT_B3LYP,0,0,C1=c2c(-c3ccccn3)cc3c4c(c5c6[nH]ccc6sc5c3c2=CC1)=C[SiH2]C=4,test
c1cc2c(cc(-c3cc4ccccc4[nH]3)c3cocc23)[se]1,-5.26287083715712,-2.87498665985636,2.38788417730076,CEP,c1ccc2[nH]c(-c3cc4[se]ccc4c4cocc34)cc2c1,0,0.0,336.25200000000007,5,1,4.791300000000002,DFT_B3LYP,0,0,c1ccc2[nH]c(-c3cc4[se]ccc4c4cocc34)cc2c1,train
[SiH2]1ccc2c1csc2-c1ccc([se]1)-c1ccc(cc1)-c1scc2nccnc12,-5.35268530819486,-3.59687015512324,1.75581515307162,CEP,C1=Cc2c(csc2-c2ccc(-c3ccc(-c4scc5nccnc45)cc3)[se]2)[SiH2]1,0,0.0,477.54800000000006,5,3,4.589200000000004,DFT_B3LYP,0,1,C1=Cc2c(csc2-c2ccc(-c3ccc(-c4scc5nccnc45)cc3)[se]2)[SiH2]1,train
C1c(ccc1-c1scc2nccnc12)-c1[SiH2]c(cc1)-c1[SiH2]ccc1,-4.90104862166146,-3.80761179926107,1.09343682240039,CEP,C1=C[SiH2]C(C2=CC=C(C3=CC=C(c4scc5nccnc45)C3)[SiH2]2)=C1,0,0.0,360.5900000000001,2,3,2.9350000000000023,DFT_B3LYP,0,6,C1=C[SiH2]C(C2=CC=C(C3=CC=C(c4scc5nccnc45)C3)[SiH2]2)=C1,test
C1C=c2cccc(-c3ccc4c(c3)oc3c5[nH]ccc5[se]c43)c2=C1,-4.98158956370236,-2.91455654985467,2.06703301384769,CEP,C1=c2cccc(-c3ccc4c(c3)oc3c5[nH]ccc5[se]c43)c2=CC1,0,0.0,374.3010000000001,5,1,3.756000000000003,DFT_B3LYP,0,0,C1=c2cccc(-c3ccc4c(c3)oc3c5[nH]ccc5[se]c43)c2=CC1,val
[SiH2]1C=Cc2csc(c12)-c1cc2c3nsnc3c3c4sccc4[se]c3c2c2nsnc12,-5.62672626437302,-4.0552801783335,1.57144608603952,CEP,C1=Cc2csc(-c3cc4c5nsnc5c5c6sccc6[se]c5c4c4nsnc34)c2[SiH2]1,0,0.0,539.6260000000001,7,1,4.781000000000002,DFT_B3LYP,0,1,C1=Cc2csc(-c3cc4c5nsnc5c5c6sccc6[se]c5c4c4nsnc34)c2[SiH2]1,train
C1ccc2c1c(sc2-c1cccs1)-c1sc(-c2scc3ccsc23)c2[nH]ccc12,-4.70313156287649,-3.00518801903388,1.69794354384261,CEP,C1=Cc2c(-c3cccs3)sc(-c3sc(-c4scc5ccsc45)c4[nH]ccc34)c2C1,0,0.0,463.6990000000001,6,3,9.198899999999997,DFT_B3LYP,0,1,C1=Cc2c(-c3cccs3)sc(-c3sc(-c4scc5ccsc45)c4[nH]ccc34)c2C1,train
c1cc2c(scc2[nH]1)-c1cc2c3cscc3c3c4sccc4[se]c3c2c2ccccc12,-5.00056514110779,-3.01350281500756,1.98706232610023,CEP,c1ccc2c(c1)c(-c1scc3[nH]ccc13)cc1c3cscc3c3c4sccc4[se]c3c21,0,0.0,514.5580000000001,8,1,8.842399999999996,DFT_B3LYP,0,0,c1ccc2c(c1)c(-c1scc3[nH]ccc13)cc1c3cscc3c3c4sccc4[se]c3c21,train
[SiH2]1ccc2c1csc2-c1ccc(nc1)-c1ccc(nc1)-c1ccccc1,-5.83212263581159,-3.07690945807892,2.75521317773267,CEP,C1=Cc2c(csc2-c2ccc(-c3ccc(-c4ccccc4)nc3)nc2)[SiH2]1,0,0.0,368.537,4,3,4.317500000000005,DFT_B3LYP,0,1,C1=Cc2c(csc2-c2ccc(-c3ccc(-c4ccccc4)nc3)nc2)[SiH2]1,train
[SiH2]1C=Cc2csc(c12)-c1cc2c3c[nH]cc3c3c4sccc4ccc3c2c2cscc12,-5.07897531331468,-2.91672296629042,2.16225234702426,CEP,C1=Cc2csc(-c3cc4c5c[nH]cc5c5c(ccc6ccsc65)c4c4cscc34)c2[SiH2]1,0,0.0,465.7000000000002,7,1,7.410600000000005,DFT_B3LYP,0,1,C1=Cc2csc(-c3cc4c5c[nH]cc5c5c(ccc6ccsc65)c4c4cscc34)c2[SiH2]1,train
C1C=Cc2ccc3c(oc4cc(-c5ccccn5)c5ccccc5c34)c12,-5.42773666041355,-2.78740403270107,2.64033262771248,CEP,C1=Cc2ccc3c(oc4cc(-c5ccccn5)c5ccccc5c43)c2C1,0,0.0,333.3900000000001,5,1,6.370500000000004,DFT_B3LYP,0,1,C1=Cc2ccc3c(oc4cc(-c5ccccn5)c5ccccc5c43)c2C1,train
c1cc2[nH]c3c(c4cscc4c4cc(cnc34)-c3scc4[se]ccc34)c2[se]1,-5.20448259981867,-2.88255255088456,2.32193004893411,CEP,c1cc2c(-c3cnc4c(c3)c3cscc3c3c4[nH]c4cc[se]c43)scc2[se]1,0,0.0,512.379,7,1,6.0797000000000025,DFT_B3LYP,0,0,c1cc2c(-c3cnc4c(c3)c3cscc3c3c4[nH]c4cc[se]c43)scc2[se]1,test
C1cc2c3-cccn-c3c3[SiH2]c4-ccCc4c3c2c1,-5.23472347285754,-3.18447137123522,2.05025210162232,CEP,C1=CC2=C(C1)c1c(c3ncccc3c3c1=CCC=3)[SiH2]2,0,0.0,259.384,2,0,0.6781999999999997,DFT_B3LYP,0,2,C1=CC2=C(C1)c1c(c3ncccc3c3c1=CCC=3)[SiH2]2,val
C1C=Cc2ncc3c([nH]c4cc(-c5cccc6c[nH]cc56)c5=C[SiH2]C=c5c34)c12,-4.98671475299004,-3.27213899198583,1.71457576100421,CEP,C1=Cc2ncc3c([nH]c4cc(-c5cccc6c[nH]cc56)c5c(c43)=C[SiH2]C=5)c2C1,0,0.0,375.5070000000002,5,1,3.092100000000002,DFT_B3LYP,0,1,C1=Cc2ncc3c([nH]c4cc(-c5cccc6c[nH]cc56)c5c(c43)=C[SiH2]C=5)c2C1,train
[SiH2]1C=Cc2csc(c12)-c1cnc2c(c1)ncc1c3[nH]ccc3c3c[nH]cc3c21,-5.09383837304392,-2.93807559203055,2.15576278101337,CEP,C1=Cc2csc(-c3cnc4c(c3)ncc3c5[nH]ccc5c5c[nH]cc5c34)c2[SiH2]1,0,0.0,394.53500000000014,6,1,4.252500000000005,DFT_B3LYP,0,1,C1=Cc2csc(-c3cnc4c(c3)ncc3c5[nH]ccc5c5c[nH]cc5c34)c2[SiH2]1,train
c1c[se]c(c1)-c1cc2c3c[nH]cc3c3c(cnc4ccc5nsnc5c34)c2[nH]1,-5.06780470610053,-3.24804263241307,1.81976207368746,CEP,c1c[se]c(-c2cc3c4c[nH]cc4c4c(cnc5ccc6nsnc6c54)c3[nH]2)c1,0,0.0,444.38100000000014,7,1,5.079300000000002,DFT_B3LYP,0,0,c1c[se]c(-c2cc3c4c[nH]cc4c4c(cnc5ccc6nsnc6c54)c3[nH]2)c1,train
c1c[nH]c(c1)-c1cc2cc3ccc4ccc5cscc5c4c3cc2c2nsnc12,-5.26091676540503,-3.31687860012665,1.94403816527838,CEP,c1c[nH]c(-c2cc3cc4ccc5ccc6cscc6c5c4cc3c3nsnc23)c1,0,0.0,407.52300000000014,7,1,7.360700000000002,DFT_B3LYP,0,0,c1c[nH]c(-c2cc3cc4ccc5ccc6cscc6c5c4cc3c3nsnc23)c1,val
[SiH2]1C=c2cccc(-c3cc4cc5sc6ccoc6c5cc4c4nsnc34)c2=C1,-5.3709338459786,-3.49009354426693,1.88084030171167,CEP,C1=c2cccc(-c3cc4cc5sc6ccoc6c5cc4c4nsnc34)c2=C[SiH2]1,0,0.0,412.57100000000014,6,1,4.130800000000004,DFT_B3LYP,0,0,C1=c2cccc(-c3cc4cc5sc6ccoc6c5cc4c4nsnc34)c2=C[SiH2]1,test
c1cc2c(sc(-c3ccc(cn3)-c3ncncn3)c2s1)-c1nccc2nsnc12,-5.62868401506493,-4.10122532532234,1.52745868974259,CEP,c1ncnc(-c2ccc(-c3sc(-c4nccc5nsnc45)c4ccsc34)nc2)n1,0,0.0,431.53100000000006,6,3,4.943500000000002,DFT_B3LYP,0,0,c1ncnc(-c2ccc(-c3sc(-c4nccc5nsnc45)c4ccsc34)nc2)n1,train
[SiH2]1C(=Cc2c1c1oc3ccc4nsnc4c3c1c1ccccc21)c1scc2cc[se]c12,-5.22438644019344,-3.5521616650636,1.67222477512984,CEP,C1=C(c2scc3cc[se]c23)[SiH2]c2c1c1ccccc1c1c2oc2ccc3nsnc3c21,0,0.0,515.5530000000002,7,1,5.321400000000002,DFT_B3LYP,0,1,C1=C(c2scc3cc[se]c23)[SiH2]c2c1c1ccccc1c1c2oc2ccc3nsnc3c21,train
[SiH2]1cccc1-c1ccc(o1)-c1ccc(-c2scc3[se]ccc23)c2cocc12,-4.99642376735061,-3.32793631238611,1.6684874549645,CEP,C1=C[SiH2]C(c2ccc(-c3ccc(-c4scc5[se]ccc45)c4cocc34)o2)=C1,0,0.0,449.46500000000015,5,3,5.668500000000003,DFT_B3LYP,0,2,C1=C[SiH2]C(c2ccc(-c3ccc(-c4scc5[se]ccc45)c4cocc34)o2)=C1,train
c1cc2c3c[nH]cc3c3c4[se]c(cc4c4cocc4c3c2o1)-c1scc2nccnc12,-4.86135687953017,-3.55698146923433,1.30437541029584,CEP,c1cnc2c(-c3cc4c5cocc5c5c6occc6c6c[nH]cc6c5c4[se]3)scc2n1,0,0.0,484.3980000000001,8,1,6.695400000000002,DFT_B3LYP,0,0,c1cnc2c(-c3cc4c5cocc5c5c6occc6c6c[nH]cc6c5c4[se]3)scc2n1,train
[s]1-c2c(-c3c1ccc1cscc31)c1cscc1c1ccc3c[nH]cc3c21,-4.94879480259253,-2.80508021071517,2.14371459187736,CEP,c1cc2c3cscc3c3c(sc4ccc5cscc5c43)c2c2c[nH]cc12,0,0.0,385.5380000000001,7,0,8.118400000000001,DFT_B3LYP,0,0,c1cc2c3cscc3c3c(sc4ccc5cscc5c43)c2c2c[nH]cc12,test
C1C=CC=C1c1cc2c3ccccc3c3c4cnccc4[se]c3c2c2cscc12,-5.31125576885824,-3.31192239795615,1.99933337090209,CEP,C1=CCC(c2cc3c4ccccc4c4c5cnccc5[se]c4c3c3cscc23)=C1,0,0.0,452.4400000000001,6,1,7.309400000000005,DFT_B3LYP,0,2,C1=CCC(c2cc3c4ccccc4c4c5cnccc5[se]c4c3c3cscc23)=C1,train
c1c[se]c(c1)-c1sc(-c2sc(-c3nccc4nsnc34)c3[se]ccc23)c2ccoc12,-5.07679903330214,-3.9584383469948,1.11836068630734,CEP,c1c[se]c(-c2sc(-c3sc(-c4nccc5nsnc45)c4[se]ccc34)c3ccoc23)c1,0,0.0,573.4440000000002,7,3,6.223700000000003,DFT_B3LYP,0,0,c1c[se]c(-c2sc(-c3sc(-c4nccc5nsnc45)c4[se]ccc34)c3ccoc23)c1,train
C1ccc2c1csc2-c1ccc(-c2ccc(cc2)-c2scc3ccsc23)c2nsnc12,-5.2586938830578,-3.58289067971584,1.67580320334196,CEP,C1=Cc2c(csc2-c2ccc(-c3ccc(-c4scc5ccsc45)cc3)c3nsnc23)C1,0,0.0,470.66900000000015,6,3,8.599300000000001,DFT_B3LYP,0,1,C1=Cc2c(csc2-c2ccc(-c3ccc(-c4scc5ccsc45)cc3)c3nsnc23)C1,test
C1C=c2c3cc(-c4cncs4)c4=C[SiH2]C=c4c3c3ccc4cccnc4c3c2=C1,-5.15212505620019,-3.75679901963594,1.39532603656425,CEP,C1=c2c(-c3cncs3)cc3c4c(c5c(ccc6cccnc65)c3c2=C[SiH2]1)=CCC=4,0,0.0,404.57000000000016,5,1,2.2878,DFT_B3LYP,0,0,C1=c2c(-c3cncs3)cc3c4c(c5c(ccc6cccnc65)c3c2=C[SiH2]1)=CCC=4,train
C1C=Cc2c1csc2-c1cc2[SiH2]c3c4[SiH2]C=Cc4[nH]c3-c2[nH]1,-4.66208335608571,-2.44304253157983,2.21904082450588,CEP,C1=Cc2c(csc2-c2cc3c([nH]2)-c2[nH]c4c(c2[SiH2]3)[SiH2]C=C4)C1,0,0.0,334.5520000000001,3,1,0.519,DFT_B3LYP,0,2,C1=Cc2c(csc2-c2cc3c([nH]2)-c2[nH]c4c(c2[SiH2]3)[SiH2]C=C4)C1,val
c1coc(c1)-c1ncc(-c2ncc(s2)-c2ccccn2)c2nsnc12,-5.67998661928306,-3.97183480407381,1.70815181520925,CEP,c1ccc(-c2cnc(-c3cnc(-c4ccco4)c4nsnc34)s2)nc1,0,0.0,363.427,5,3,4.531800000000001,DFT_B3LYP,0,0,c1ccc(-c2cnc(-c3cnc(-c4ccco4)c4nsnc34)s2)nc1,train
C1cc2c(ccc(-c3ccc(s3)-c3nccs3)c2c1)-c1ccco1,-4.98233337296889,-3.39147757139997,1.59085580156892,CEP,C1=c2c(-c3ccco3)ccc(-c3ccc(-c4nccs4)s3)c2=CC1,0,0.0,347.46400000000006,4,3,4.763300000000003,DFT_B3LYP,0,0,C1=c2c(-c3ccco3)ccc(-c3ccc(-c4nccs4)s3)c2=CC1,val
c1coc(c1)-c1ccc(nc1)-c1ccc(cc1)-c1ccccc1,-5.63426233688778,-2.77383411329234,2.86042822359544,CEP,c1ccc(-c2ccc(-c3ccc(-c4ccco4)cn3)cc2)cc1,0,0.0,297.357,4,3,5.675600000000005,DFT_B3LYP,0,0,c1ccc(-c2ccc(-c3ccc(-c4ccco4)cn3)cc2)cc1,train
[SiH2]1c2ccoc2-c2[nH]c3cc([se]c3c12)-c1cncs1,-5.13180761142416,-2.82887305579617,2.30293455562799,CEP,c1cc2c(o1)-c1[nH]c3cc(-c4cncs4)[se]c3c1[SiH2]2,0,0.0,347.3330000000001,4,1,1.0413999999999992,DFT_B3LYP,0,0,c1cc2c(o1)-c1[nH]c3cc(-c4cncs4)[se]c3c1[SiH2]2,train
[SiH2]1C=Cc2csc(c12)-c1cc2oc3cc4ccc5cscc5c4cc3c2cn1,-5.63773324323222,-3.06236471733723,2.57536852589499,CEP,C1=Cc2csc(-c3cc4oc5cc6ccc7cscc7c6cc5c4cn3)c2[SiH2]1,0,0.0,411.58300000000014,6,1,5.855800000000004,DFT_B3LYP,0,1,C1=Cc2csc(-c3cc4oc5cc6ccc7cscc7c6cc5c4cn3)c2[SiH2]1,train
C1C(=Cc2ccc3c4cnccc4oc3c12)c1scc2occc12,-5.31986318806108,-3.09196880053389,2.22789438752719,CEP,C1=C(c2scc3occc23)Cc2c1ccc1c2oc2ccncc21,0,0.0,329.38,5,1,5.885400000000002,DFT_B3LYP,0,1,C1=C(c2scc3occc23)Cc2c1ccc1c2oc2ccncc21,test
[SiH2]1c(ccc1-c1cccnc1)-c1sc(-c2cccc3ccccc23)c2occc12,-5.16942212273824,-3.51825055233674,1.6511715704015,CEP,C1=C(c2cccnc2)[SiH2]C(c2sc(-c3cccc4ccccc34)c3occc23)=C1,0,0.0,407.5700000000001,5,3,6.273900000000005,DFT_B3LYP,0,2,C1=C(c2cccnc2)[SiH2]C(c2sc(-c3cccc4ccccc34)c3occc23)=C1,train
[SiH2]1C=c2ccc3c4cscc4c4c5cnc(cc5oc4c3c2=C1)-c1scc2[se]ccc12,-5.21455045447943,-3.72685590236818,1.48769455211125,CEP,C1=c2ccc3c4cscc4c4c5cnc(-c6scc7[se]ccc67)cc5oc4c3c2=C[SiH2]1,0,0.0,514.565,7,1,4.946000000000003,DFT_B3LYP,0,0,C1=c2ccc3c4cscc4c4c5cnc(-c6scc7[se]ccc67)cc5oc4c3c2=C[SiH2]1,train
c1cc2csc(-c3cc4[nH]c5c(oc6ccc7ccccc7c56)c4c4c[nH]cc34)c2s1,-4.73659085960489,-2.64724656210608,2.08934429749881,CEP,c1ccc2c(c1)ccc1oc3c([nH]c4cc(-c5scc6ccsc56)c5c[nH]cc5c43)c12,0,0.0,434.5450000000001,8,1,8.644999999999998,DFT_B3LYP,0,0,c1ccc2c(c1)ccc1oc3c([nH]c4cc(-c5scc6ccsc56)c5c[nH]cc5c43)c12,test
[SiH2]1C=Cc2c1c1cnc3cc(sc3c1c1cscc21)-c1scc2[se]ccc12,-5.34593257520968,-3.36646940797898,1.9794631672307,CEP,C1=Cc2c(c3cnc4cc(-c5scc6[se]ccc56)sc4c3c3cscc23)[SiH2]1,0,0.0,480.57300000000015,6,1,5.381300000000003,DFT_B3LYP,0,1,C1=Cc2c(c3cnc4cc(-c5scc6[se]ccc56)sc4c3c3cscc23)[SiH2]1,val
c1csc(c1)-c1cc2oc3c(cnc4ccsc34)c2[nH]1,-5.30088780009196,-2.56956521600882,2.73132258408314,CEP,c1csc(-c2cc3oc4c(cnc5ccsc54)c3[nH]2)c1,0,0.0,296.37600000000003,5,1,5.252300000000001,DFT_B3LYP,0,0,c1csc(-c2cc3oc4c(cnc5ccsc54)c3[nH]2)c1,train
C1C=c2ccc3cnc4c5oc(cc5cnc4c3c2=C1)-c1cccnc1,-5.3951715424145,-3.28487983511636,2.11029170729814,CEP,C1=c2ccc3cnc4c(ncc5cc(-c6cccnc6)oc54)c3c2=CC1,0,0.0,335.36600000000016,5,1,3.555900000000002,DFT_B3LYP,0,0,C1=c2ccc3cnc4c(ncc5cc(-c6cccnc6)oc54)c3c2=CC1,train
[SiH2]1C=Cc2c1c1[se]c3cc([se]c3c1c1cscc21)-c1nccs1,-5.28374924033084,-3.44975878928597,1.83399045104487,CEP,C1=Cc2c(c3[se]c4cc(-c5nccs5)[se]c4c3c3cscc23)[SiH2]1,0,0.0,477.4060000000001,5,1,3.223600000000002,DFT_B3LYP,0,1,C1=Cc2c(c3[se]c4cc(-c5nccs5)[se]c4c3c3cscc23)[SiH2]1,val
C1C=c2c3c4[se]ccc4[nH]c3c3c4ccccc4c(cc3c2=C1)C1=CC=C[SiH2]1,-4.88423685964714,-3.14474082278841,1.73949603685873,CEP,C1=C[SiH2]C(c2cc3c4c(c5c([nH]c6cc[se]c65)c3c3ccccc23)=CCC=4)=C1,0,0.0,438.46400000000017,5,1,3.686200000000003,DFT_B3LYP,0,2,C1=C[SiH2]C(c2cc3c4c(c5c([nH]c6cc[se]c65)c3c3ccccc23)=CCC=4)=C1,train
c1occ2c(cccc12)-c1cc2ncc3c(ccc4ccc5cocc5c34)c2cn1,-5.35249139819281,-3.17128780637272,2.18120359182009,CEP,c1cc(-c2cc3ncc4c(ccc5ccc6cocc6c54)c3cn2)c2cocc2c1,0,0.0,386.41000000000014,7,1,7.095600000000003,DFT_B3LYP,0,0,c1cc(-c2cc3ncc4c(ccc5ccc6cocc6c54)c3cn2)c2cocc2c1,train
